CNY,CZK,3.41615,2019-05-03
CZK,CNY,0.29273,2019-05-03
USD,EUR,0.8953,2019-05-03
EUR,USD,1.11695,2019-05-03
PLN,EUR,0.23335,2019-05-03
EUR,PLN,4.2855,2019-05-03
HRK,EUR,0.13486,2019-05-03
EUR,HRK,7.41515,2019-05-03
HUF,EUR,0.00309,2019-05-03
EUR,HUF,324.005,2019-05-03
BGN,EUR,0.51132,2019-05-03
EUR,BGN,1.95572,2019-05-03
GBP,EUR,1.16693,2019-05-03
EUR,GBP,0.85695,2019-05-03
CHF,EUR,0.87758,2019-05-03
EUR,CHF,1.1395,2019-05-03
AUD,EUR,0.6263,2019-05-03
EUR,AUD,1.59667,2019-05-03
CAD,EUR,0.66486,2019-05-03
EUR,CAD,1.50408,2019-05-03
RUB,EUR,0.01368,2019-05-03
EUR,RUB,73.11555,2019-05-03
JPY,EUR,0.00803,2019-05-03
EUR,JPY,124.52,2019-05-03
NOK,EUR,0.10216,2019-05-03
EUR,NOK,9.7881,2019-05-03
DKK,EUR,0.13393,2019-05-03
EUR,DKK,7.46635,2019-05-03
SEK,EUR,0.09348,2019-05-03
EUR,SEK,10.69725,2019-05-03
RON,EUR,0.21021,2019-05-03
EUR,RON,4.7572,2019-05-03
CNY,EUR,0.13294,2019-05-03
EUR,CNY,7.52221,2019-05-03
HKD,EUR,0.11412,2019-05-03
EUR,HKD,8.7627,2019-05-03
TRY,EUR,0.14986,2019-05-03
EUR,TRY,6.67283,2019-05-03
ZAR,EUR,0.0616,2019-05-03
EUR,ZAR,16.23487,2019-05-03
USD,HUF,290.082,2019-05-03
HUF,USD,0.00345,2019-05-03
GBP,HUF,378.091,2019-05-03
HUF,GBP,0.00264,2019-05-03
AUD,HUF,202.927,2019-05-03
HUF,AUD,0.00493,2019-05-03
BGN,HUF,165.671,2019-05-03
HUF,BGN,0.00604,2019-05-03
CAD,HUF,215.417,2019-05-03
HUF,CAD,0.00464,2019-05-03
CHF,HUF,284.34,2019-05-03
HUF,CHF,0.00352,2019-05-03
CNY,HUF,43.07333,2019-05-03
HUF,CNY,0.02322,2019-05-03
DKK,HUF,43.39537,2019-05-03
HUF,DKK,0.02304,2019-05-03
HRK,HUF,43.69523,2019-05-03
HUF,HRK,0.02289,2019-05-03
JPY,HUF,2.60203,2019-05-03
HUF,JPY,0.38432,2019-05-03
MXN,HUF,15.16886,2019-05-03
HUF,MXN,0.06592,2019-05-03
NOK,HUF,33.10193,2019-05-03
HUF,NOK,0.03021,2019-05-03
PLN,HUF,75.60495,2019-05-03
HUF,PLN,0.01323,2019-05-03
RON,HUF,68.10834,2019-05-03
HUF,RON,0.01468,2019-05-03
RSD,HUF,2.74673,2019-05-03
HUF,RSD,0.36407,2019-05-03
RUB,HUF,4.43143,2019-05-03
HUF,RUB,0.22566,2019-05-03
SEK,HUF,30.28863,2019-05-03
HUF,SEK,0.03302,2019-05-03
TRY,HUF,48.55614,2019-05-03
HUF,TRY,0.02059,2019-05-03
UAH,HUF,10.89401,2019-05-03
HUF,UAH,0.09179,2019-05-03
ZAR,HUF,19.95746,2019-05-03
HUF,ZAR,0.05011,2019-05-03
AUD,CZK,16.11081,2019-05-04
CZK,AUD,0.06207,2019-05-04
GBP,CZK,30.22759,2019-05-04
CZK,GBP,0.03308,2019-05-04
BGN,CZK,13.13863,2019-05-04
CZK,BGN,0.07611,2019-05-04
DKK,CZK,3.44151,2019-05-04
CZK,DKK,0.29057,2019-05-04
EUR,CZK,25.6995,2019-05-04
CZK,EUR,0.03891,2019-05-04
HKD,CZK,2.92369,2019-05-04
CZK,HKD,0.34203,2019-05-04
HRK,CZK,3.46503,2019-05-04
CZK,HRK,0.2886,2019-05-04
JPY,CZK,0.20649,2019-05-04
CZK,JPY,4.8429,2019-05-04
ZAR,CZK,1.5993,2019-05-04
CZK,ZAR,0.62527,2019-05-04
CAD,CZK,17.09275,2019-05-04
CZK,CAD,0.0585,2019-05-04
HUF,CZK,0.07952,2019-05-04
CZK,HUF,12.57495,2019-05-04
NOK,CZK,2.6359,2019-05-04
CZK,NOK,0.37938,2019-05-04
NZD,CZK,15.24033,2019-05-04
CZK,NZD,0.06562,2019-05-04
PLN,CZK,6.00982,2019-05-04
CZK,PLN,0.16639,2019-05-04
RON,CZK,5.41128,2019-05-04
CZK,RON,0.1848,2019-05-04
RUB,CZK,0.35234,2019-05-04
CZK,RUB,2.83813,2019-05-04
SEK,CZK,2.40477,2019-05-04
CZK,SEK,0.41584,2019-05-04
CHF,CZK,22.56718,2019-05-04
CZK,CHF,0.04431,2019-05-04
TND,CZK,7.63542,2019-05-04
CZK,TND,0.13097,2019-05-04
TRY,CZK,3.84651,2019-05-04
CZK,TRY,0.25998,2019-05-04
USD,CZK,22.9368,2019-05-04
CZK,USD,0.0436,2019-05-04
CNY,CZK,3.40581,2019-05-04
CZK,CNY,0.29362,2019-05-04
USD,EUR,0.8925,2019-05-04
EUR,USD,1.12045,2019-05-04
PLN,EUR,0.23385,2019-05-04
EUR,PLN,4.27625,2019-05-04
HRK,EUR,0.13483,2019-05-04
EUR,HRK,7.41682,2019-05-04
HUF,EUR,0.00309,2019-05-04
EUR,HUF,323.17,2019-05-04
BGN,EUR,0.51124,2019-05-04
EUR,BGN,1.95603,2019-05-04
GBP,EUR,1.17619,2019-05-04
EUR,GBP,0.8502,2019-05-04
CHF,EUR,0.87812,2019-05-04
EUR,CHF,1.1388,2019-05-04
AUD,EUR,0.62689,2019-05-04
EUR,AUD,1.59517,2019-05-04
CAD,EUR,0.6651,2019-05-04
EUR,CAD,1.50353,2019-05-04
RUB,EUR,0.01371,2019-05-04
EUR,RUB,72.93849,2019-05-04
JPY,EUR,0.00803,2019-05-04
EUR,JPY,124.46,2019-05-04
NOK,EUR,0.10257,2019-05-04
EUR,NOK,9.7498,2019-05-04
DKK,EUR,0.13391,2019-05-04
EUR,DKK,7.4675,2019-05-04
SEK,EUR,0.09357,2019-05-04
EUR,SEK,10.6869,2019-05-04
RON,EUR,0.21056,2019-05-04
EUR,RON,4.74925,2019-05-04
CNY,EUR,0.13252,2019-05-04
EUR,CNY,7.54578,2019-05-04
HKD,EUR,0.11376,2019-05-04
EUR,HKD,8.7901,2019-05-04
TRY,EUR,0.14967,2019-05-04
EUR,TRY,6.68124,2019-05-04
ZAR,EUR,0.06223,2019-05-04
EUR,ZAR,16.06921,2019-05-04
USD,HUF,288.429,2019-05-04
HUF,USD,0.00347,2019-05-04
GBP,HUF,380.111,2019-05-04
HUF,GBP,0.00263,2019-05-04
AUD,HUF,202.593,2019-05-04
HUF,AUD,0.00494,2019-05-04
BGN,HUF,165.218,2019-05-04
HUF,BGN,0.00605,2019-05-04
CAD,HUF,214.941,2019-05-04
HUF,CAD,0.00465,2019-05-04
CHF,HUF,283.781,2019-05-04
HUF,CHF,0.00352,2019-05-04
CNY,HUF,42.82797,2019-05-04
HUF,CNY,0.02335,2019-05-04
DKK,HUF,43.27687,2019-05-04
HUF,DKK,0.02311,2019-05-04
HRK,HUF,43.57266,2019-05-04
HUF,HRK,0.02295,2019-05-04
JPY,HUF,2.59658,2019-05-04
HUF,JPY,0.38512,2019-05-04
MXN,HUF,15.24057,2019-05-04
HUF,MXN,0.06561,2019-05-04
NOK,HUF,33.14632,2019-05-04
HUF,NOK,0.03017,2019-05-04
PLN,HUF,75.57322,2019-05-04
HUF,PLN,0.01323,2019-05-04
RON,HUF,68.04653,2019-05-04
HUF,RON,0.0147,2019-05-04
RSD,HUF,2.73977,2019-05-04
HUF,RSD,0.36499,2019-05-04
RUB,HUF,4.43073,2019-05-04
HUF,RUB,0.2257,2019-05-04
SEK,HUF,30.23983,2019-05-04
HUF,SEK,0.03307,2019-05-04
TRY,HUF,48.36982,2019-05-04
HUF,TRY,0.02067,2019-05-04
UAH,HUF,10.90468,2019-05-04
HUF,UAH,0.0917,2019-05-04
ZAR,HUF,20.11116,2019-05-04
HUF,ZAR,0.04972,2019-05-04
AUD,CZK,16.11081,2019-05-05
CZK,AUD,0.06207,2019-05-05
GBP,CZK,30.22759,2019-05-05
CZK,GBP,0.03308,2019-05-05
BGN,CZK,13.13863,2019-05-05
CZK,BGN,0.07611,2019-05-05
DKK,CZK,3.44151,2019-05-05
CZK,DKK,0.29057,2019-05-05
EUR,CZK,25.6995,2019-05-05
CZK,EUR,0.03891,2019-05-05
HKD,CZK,2.92369,2019-05-05
CZK,HKD,0.34203,2019-05-05
HRK,CZK,3.46503,2019-05-05
CZK,HRK,0.2886,2019-05-05
JPY,CZK,0.20649,2019-05-05
CZK,JPY,4.8429,2019-05-05
ZAR,CZK,1.5993,2019-05-05
CZK,ZAR,0.62527,2019-05-05
CAD,CZK,17.09275,2019-05-05
CZK,CAD,0.0585,2019-05-05
HUF,CZK,0.07952,2019-05-05
CZK,HUF,12.57495,2019-05-05
NOK,CZK,2.6359,2019-05-05
CZK,NOK,0.37938,2019-05-05
NZD,CZK,15.24033,2019-05-05
CZK,NZD,0.06562,2019-05-05
PLN,CZK,6.00982,2019-05-05
CZK,PLN,0.16639,2019-05-05
RON,CZK,5.41128,2019-05-05
CZK,RON,0.1848,2019-05-05
RUB,CZK,0.35234,2019-05-05
CZK,RUB,2.83813,2019-05-05
SEK,CZK,2.40477,2019-05-05
CZK,SEK,0.41584,2019-05-05
CHF,CZK,22.56718,2019-05-05
CZK,CHF,0.04431,2019-05-05
TND,CZK,7.63542,2019-05-05
CZK,TND,0.13097,2019-05-05
TRY,CZK,3.84651,2019-05-05
CZK,TRY,0.25998,2019-05-05
USD,CZK,22.9368,2019-05-05
CZK,USD,0.0436,2019-05-05
CNY,CZK,3.40581,2019-05-05
CZK,CNY,0.29362,2019-05-05
USD,EUR,0.8925,2019-05-05
EUR,USD,1.12045,2019-05-05
PLN,EUR,0.23385,2019-05-05
EUR,PLN,4.27625,2019-05-05
HRK,EUR,0.13483,2019-05-05
EUR,HRK,7.41682,2019-05-05
HUF,EUR,0.00309,2019-05-05
EUR,HUF,323.17,2019-05-05
BGN,EUR,0.51124,2019-05-05
EUR,BGN,1.95603,2019-05-05
GBP,EUR,1.17619,2019-05-05
EUR,GBP,0.8502,2019-05-05
CHF,EUR,0.87812,2019-05-05
EUR,CHF,1.1388,2019-05-05
AUD,EUR,0.62689,2019-05-05
EUR,AUD,1.59517,2019-05-05
CAD,EUR,0.6651,2019-05-05
EUR,CAD,1.50353,2019-05-05
RUB,EUR,0.01371,2019-05-05
EUR,RUB,72.93849,2019-05-05
JPY,EUR,0.00803,2019-05-05
EUR,JPY,124.46,2019-05-05
NOK,EUR,0.10257,2019-05-05
EUR,NOK,9.7498,2019-05-05
DKK,EUR,0.13391,2019-05-05
EUR,DKK,7.4675,2019-05-05
SEK,EUR,0.09357,2019-05-05
EUR,SEK,10.6869,2019-05-05
RON,EUR,0.21056,2019-05-05
EUR,RON,4.74925,2019-05-05
CNY,EUR,0.13252,2019-05-05
EUR,CNY,7.54578,2019-05-05
HKD,EUR,0.11376,2019-05-05
EUR,HKD,8.7901,2019-05-05
TRY,EUR,0.14967,2019-05-05
EUR,TRY,6.68124,2019-05-05
ZAR,EUR,0.06223,2019-05-05
EUR,ZAR,16.06921,2019-05-05
USD,HUF,288.429,2019-05-05
HUF,USD,0.00347,2019-05-05
GBP,HUF,380.111,2019-05-05
HUF,GBP,0.00263,2019-05-05
AUD,HUF,202.593,2019-05-05
HUF,AUD,0.00494,2019-05-05
BGN,HUF,165.218,2019-05-05
HUF,BGN,0.00605,2019-05-05
CAD,HUF,214.941,2019-05-05
HUF,CAD,0.00465,2019-05-05
CHF,HUF,283.781,2019-05-05
HUF,CHF,0.00352,2019-05-05
CNY,HUF,42.82797,2019-05-05
HUF,CNY,0.02335,2019-05-05
DKK,HUF,43.27687,2019-05-05
HUF,DKK,0.02311,2019-05-05
HRK,HUF,43.57266,2019-05-05
HUF,HRK,0.02295,2019-05-05
JPY,HUF,2.59658,2019-05-05
HUF,JPY,0.38512,2019-05-05
MXN,HUF,15.24057,2019-05-05
HUF,MXN,0.06561,2019-05-05
NOK,HUF,33.14632,2019-05-05
HUF,NOK,0.03017,2019-05-05
PLN,HUF,75.57322,2019-05-05
HUF,PLN,0.01323,2019-05-05
RON,HUF,68.04653,2019-05-05
HUF,RON,0.0147,2019-05-05
RSD,HUF,2.73977,2019-05-05
HUF,RSD,0.36499,2019-05-05
RUB,HUF,4.43073,2019-05-05
HUF,RUB,0.2257,2019-05-05
SEK,HUF,30.23983,2019-05-05
HUF,SEK,0.03307,2019-05-05
TRY,HUF,48.36982,2019-05-05
HUF,TRY,0.02067,2019-05-05
UAH,HUF,10.90468,2019-05-05
HUF,UAH,0.0917,2019-05-05
ZAR,HUF,20.11116,2019-05-05
HUF,ZAR,0.04972,2019-05-05
AUD,CZK,16.05784,2019-05-06
CZK,AUD,0.06227,2019-05-06
GBP,CZK,30.14713,2019-05-06
CZK,GBP,0.03317,2019-05-06
BGN,CZK,13.14752,2019-05-06
CZK,BGN,0.07606,2019-05-06
DKK,CZK,3.44428,2019-05-06
CZK,DKK,0.29034,2019-05-06
EUR,CZK,25.7155,2019-05-06
CZK,EUR,0.03889,2019-05-06
HKD,CZK,2.92827,2019-05-06
CZK,HKD,0.3415,2019-05-06
HRK,CZK,3.46889,2019-05-06
CZK,HRK,0.28828,2019-05-06
JPY,CZK,0.20742,2019-05-06
CZK,JPY,4.82102,2019-05-06
ZAR,CZK,1.5887,2019-05-06
CZK,ZAR,0.62944,2019-05-06
CAD,CZK,17.03844,2019-05-06
CZK,CAD,0.05869,2019-05-06
HUF,CZK,0.0795,2019-05-06
CZK,HUF,12.57879,2019-05-06
NOK,CZK,2.62698,2019-05-06
CZK,NOK,0.38067,2019-05-06
NZD,CZK,15.22299,2019-05-06
CZK,NZD,0.06569,2019-05-06
PLN,CZK,6.00156,2019-05-06
CZK,PLN,0.16662,2019-05-06
RON,CZK,5.40906,2019-05-06
CZK,RON,0.18487,2019-05-06
RUB,CZK,0.3517,2019-05-06
CZK,RUB,2.84336,2019-05-06
SEK,CZK,2.40049,2019-05-06
CZK,SEK,0.41658,2019-05-06
CHF,CZK,22.612,2019-05-06
CZK,CHF,0.04422,2019-05-06
TND,CZK,7.64788,2019-05-06
CZK,TND,0.13076,2019-05-06
TRY,CZK,3.83409,2019-05-06
CZK,TRY,0.26082,2019-05-06
USD,CZK,22.97423,2019-05-06
CZK,USD,0.04353,2019-05-06
CNY,CZK,3.38844,2019-05-06
CZK,CNY,0.29512,2019-05-06
USD,EUR,0.8934,2019-05-06
EUR,USD,1.1193,2019-05-06
PLN,EUR,0.23338,2019-05-06
EUR,PLN,4.2848,2019-05-06
HRK,EUR,0.13489,2019-05-06
EUR,HRK,7.41318,2019-05-06
HUF,EUR,0.00309,2019-05-06
EUR,HUF,323.47,2019-05-06
BGN,EUR,0.51127,2019-05-06
EUR,BGN,1.95592,2019-05-06
GBP,EUR,1.17233,2019-05-06
EUR,GBP,0.853,2019-05-06
CHF,EUR,0.87931,2019-05-06
EUR,CHF,1.13725,2019-05-06
AUD,EUR,0.62445,2019-05-06
EUR,AUD,1.6014,2019-05-06
CAD,EUR,0.66257,2019-05-06
EUR,CAD,1.50926,2019-05-06
RUB,EUR,0.01368,2019-05-06
EUR,RUB,73.11838,2019-05-06
JPY,EUR,0.00807,2019-05-06
EUR,JPY,123.975,2019-05-06
NOK,EUR,0.10216,2019-05-06
EUR,NOK,9.789,2019-05-06
DKK,EUR,0.13394,2019-05-06
EUR,DKK,7.46615,2019-05-06
SEK,EUR,0.09335,2019-05-06
EUR,SEK,10.7126,2019-05-06
RON,EUR,0.21034,2019-05-06
EUR,RON,4.75415,2019-05-06
CNY,EUR,0.13177,2019-05-06
EUR,CNY,7.58919,2019-05-06
HKD,EUR,0.11387,2019-05-06
EUR,HKD,8.7818,2019-05-06
TRY,EUR,0.1491,2019-05-06
EUR,TRY,6.70707,2019-05-06
ZAR,EUR,0.06178,2019-05-06
EUR,ZAR,16.18648,2019-05-06
USD,HUF,288.988,2019-05-06
HUF,USD,0.00346,2019-05-06
GBP,HUF,379.215,2019-05-06
HUF,GBP,0.00264,2019-05-06
AUD,HUF,201.988,2019-05-06
HUF,AUD,0.00495,2019-05-06
BGN,HUF,165.377,2019-05-06
HUF,BGN,0.00605,2019-05-06
CAD,HUF,214.323,2019-05-06
HUF,CAD,0.00467,2019-05-06
CHF,HUF,284.432,2019-05-06
HUF,CHF,0.00352,2019-05-06
CNY,HUF,42.62173,2019-05-06
HUF,CNY,0.02346,2019-05-06
DKK,HUF,43.32487,2019-05-06
HUF,DKK,0.02308,2019-05-06
HRK,HUF,43.63369,2019-05-06
HUF,HRK,0.02292,2019-05-06
JPY,HUF,2.60916,2019-05-06
HUF,JPY,0.38327,2019-05-06
MXN,HUF,15.1664,2019-05-06
HUF,MXN,0.06594,2019-05-06
NOK,HUF,33.04423,2019-05-06
HUF,NOK,0.03026,2019-05-06
PLN,HUF,75.49244,2019-05-06
HUF,PLN,0.01325,2019-05-06
RON,HUF,68.0395,2019-05-06
HUF,RON,0.0147,2019-05-06
RSD,HUF,2.74299,2019-05-06
HUF,RSD,0.36457,2019-05-06
RUB,HUF,4.42384,2019-05-06
HUF,RUB,0.22605,2019-05-06
SEK,HUF,30.19528,2019-05-06
HUF,SEK,0.03312,2019-05-06
TRY,HUF,48.22738,2019-05-06
HUF,TRY,0.02074,2019-05-06
UAH,HUF,10.92602,2019-05-06
HUF,UAH,0.09152,2019-05-06
ZAR,HUF,19.98362,2019-05-06
HUF,ZAR,0.05004,2019-05-06
AUD,CZK,16.1283,2019-05-07
CZK,AUD,0.0620028,2019-05-07
GBP,CZK,30.0878,2019-05-07
CZK,GBP,0.0332361,2019-05-07
BGN,CZK,13.1442,2019-05-07
CZK,BGN,0.076079,2019-05-07
DKK,CZK,3.44375,2019-05-07
CZK,DKK,0.290381,2019-05-07
EUR,CZK,25.71,2019-05-07
CZK,EUR,0.0388954,2019-05-07
HKD,CZK,2.92218,2019-05-07
CZK,HKD,0.34221,2019-05-07
HRK,CZK,3.46847,2019-05-07
CZK,HRK,0.288311,2019-05-07
JPY,CZK,0.207297,2019-05-07
CZK,JPY,4.824,2019-05-07
ZAR,CZK,1.58464,2019-05-07
CZK,ZAR,0.631058,2019-05-07
CAD,CZK,17.0692,2019-05-07
CZK,CAD,0.058585,2019-05-07
HUF,CZK,0.0794168,2019-05-07
CZK,HUF,12.5918,2019-05-07
NOK,CZK,2.63248,2019-05-07
CZK,NOK,0.37987,2019-05-07
NZD,CZK,15.1733,2019-05-07
CZK,NZD,0.0659051,2019-05-07
PLN,CZK,6.00112,2019-05-07
CZK,PLN,0.166636,2019-05-07
RON,CZK,5.40614,2019-05-07
CZK,RON,0.184975,2019-05-07
RUB,CZK,0.351274,2019-05-07
CZK,RUB,2.84678,2019-05-07
SEK,CZK,2.40072,2019-05-07
CZK,SEK,0.416542,2019-05-07
CHF,CZK,22.5605,2019-05-07
CZK,CHF,0.0443252,2019-05-07
TND,CZK,7.64867,2019-05-07
CZK,TND,0.130742,2019-05-07
TRY,CZK,3.73904,2019-05-07
CZK,TRY,0.267448,2019-05-07
USD,CZK,22.9307,2019-05-07
CZK,USD,0.0436096,2019-05-07
CNY,CZK,3.38402,2019-05-07
CZK,CNY,0.295507,2019-05-07
USD,EUR,0.8919,2019-05-07
EUR,USD,1.1212,2019-05-07
PLN,EUR,0.233416,2019-05-07
EUR,PLN,4.2842,2019-05-07
HRK,EUR,0.134908,2019-05-07
EUR,HRK,7.41248,2019-05-07
HUF,EUR,0.00308895,2019-05-07
EUR,HUF,323.735,2019-05-07
BGN,EUR,0.51125,2019-05-07
EUR,BGN,1.95599,2019-05-07
GBP,EUR,1.17028,2019-05-07
EUR,GBP,0.8545,2019-05-07
CHF,EUR,0.877501,2019-05-07
EUR,CHF,1.1396,2019-05-07
AUD,EUR,0.627319,2019-05-07
EUR,AUD,1.59409,2019-05-07
CAD,EUR,0.663914,2019-05-07
EUR,CAD,1.50622,2019-05-07
RUB,EUR,0.0136629,2019-05-07
EUR,RUB,73.1908,2019-05-07
JPY,EUR,0.00806289,2019-05-07
EUR,JPY,124.025,2019-05-07
NOK,EUR,0.102391,2019-05-07
EUR,NOK,9.76645,2019-05-07
DKK,EUR,0.133946,2019-05-07
EUR,DKK,7.4657,2019-05-07
SEK,EUR,0.0933768,2019-05-07
EUR,SEK,10.7093,2019-05-07
RON,EUR,0.210274,2019-05-07
EUR,RON,4.7557,2019-05-07
CNY,EUR,0.131623,2019-05-07
EUR,CNY,7.59748,2019-05-07
HKD,EUR,0.113659,2019-05-07
EUR,HKD,8.79822,2019-05-07
TRY,EUR,0.145431,2019-05-07
EUR,TRY,6.8761,2019-05-07
ZAR,EUR,0.061635,2019-05-07
EUR,ZAR,16.2245,2019-05-07
USD,HUF,288.739,2019-05-07
HUF,USD,0.00346333,2019-05-07
GBP,HUF,378.859,2019-05-07
HUF,GBP,0.0026395,2019-05-07
AUD,HUF,203.085,2019-05-07
HUF,AUD,0.00492406,2019-05-07
BGN,HUF,165.509,2019-05-07
HUF,BGN,0.00604196,2019-05-07
CAD,HUF,214.932,2019-05-07
HUF,CAD,0.00465263,2019-05-07
CHF,HUF,284.078,2019-05-07
HUF,CHF,0.00352016,2019-05-07
CNY,HUF,42.6108,2019-05-07
HUF,CNY,0.0234683,2019-05-07
DKK,HUF,43.363,2019-05-07
HUF,DKK,0.0230611,2019-05-07
HRK,HUF,43.6742,2019-05-07
HUF,HRK,0.0228968,2019-05-07
JPY,HUF,2.61024,2019-05-07
HUF,JPY,0.383107,2019-05-07
MXN,HUF,15.2084,2019-05-07
HUF,MXN,0.0657532,2019-05-07
NOK,HUF,33.1477,2019-05-07
HUF,NOK,0.030168,2019-05-07
PLN,HUF,75.5649,2019-05-07
HUF,PLN,0.0132337,2019-05-07
RON,HUF,68.073,2019-05-07
HUF,RON,0.0146901,2019-05-07
RSD,HUF,2.7431,2019-05-07
HUF,RSD,0.364551,2019-05-07
RUB,HUF,4.42315,2019-05-07
HUF,RUB,0.226083,2019-05-07
SEK,HUF,30.2293,2019-05-07
HUF,SEK,0.0330805,2019-05-07
TRY,HUF,47.0811,2019-05-07
HUF,TRY,0.0212399,2019-05-07
UAH,HUF,10.9284,2019-05-07
HUF,UAH,0.0915045,2019-05-07
ZAR,HUF,19.9534,2019-05-07
HUF,ZAR,0.0501169,2019-05-07
AUD,CZK,16.119,2019-05-08
CZK,AUD,0.0620387,2019-05-08
GBP,CZK,30.014,2019-05-08
CZK,GBP,0.0333178,2019-05-08
BGN,CZK,13.1546,2019-05-08
CZK,BGN,0.0760191,2019-05-08
DKK,CZK,3.44588,2019-05-08
CZK,DKK,0.290201,2019-05-08
EUR,CZK,25.728,2019-05-08
CZK,EUR,0.0388682,2019-05-08
HKD,CZK,2.92393,2019-05-08
CZK,HKD,0.342006,2019-05-08
HRK,CZK,3.47153,2019-05-08
CZK,HRK,0.288057,2019-05-08
JPY,CZK,0.208518,2019-05-08
CZK,JPY,4.79575,2019-05-08
ZAR,CZK,1.59331,2019-05-08
CZK,ZAR,0.627624,2019-05-08
CAD,CZK,17.0509,2019-05-08
CZK,CAD,0.0586478,2019-05-08
HUF,CZK,0.0793523,2019-05-08
CZK,HUF,12.602,2019-05-08
NOK,CZK,2.62959,2019-05-08
CZK,NOK,0.380288,2019-05-08
NZD,CZK,15.1256,2019-05-08
CZK,NZD,0.0661132,2019-05-08
PLN,CZK,5.99266,2019-05-08
CZK,PLN,0.166871,2019-05-08
RON,CZK,5.40618,2019-05-08
CZK,RON,0.184974,2019-05-08
RUB,CZK,0.351725,2019-05-08
CZK,RUB,2.84313,2019-05-08
SEK,CZK,2.39707,2019-05-08
CZK,SEK,0.417176,2019-05-08
CHF,CZK,22.52,2019-05-08
CZK,CHF,0.0444049,2019-05-08
TND,CZK,7.65021,2019-05-08
CZK,TND,0.130715,2019-05-08
TRY,CZK,3.71705,2019-05-08
CZK,TRY,0.269031,2019-05-08
USD,CZK,22.9468,2019-05-08
CZK,USD,0.0435791,2019-05-08
CNY,CZK,3.39069,2019-05-08
CZK,CNY,0.294925,2019-05-08
USD,EUR,0.8919,2019-05-08
EUR,USD,1.1211,2019-05-08
PLN,EUR,0.232924,2019-05-08
EUR,PLN,4.29325,2019-05-08
HRK,EUR,0.134932,2019-05-08
EUR,HRK,7.41114,2019-05-08
HUF,EUR,0.00308428,2019-05-08
EUR,HUF,324.225,2019-05-08
BGN,EUR,0.511296,2019-05-08
EUR,BGN,1.95582,2019-05-08
GBP,EUR,1.16659,2019-05-08
EUR,GBP,0.8572,2019-05-08
CHF,EUR,0.875312,2019-05-08
EUR,CHF,1.14245,2019-05-08
AUD,EUR,0.626572,2019-05-08
EUR,AUD,1.59599,2019-05-08
CAD,EUR,0.662739,2019-05-08
EUR,CAD,1.50889,2019-05-08
RUB,EUR,0.0136709,2019-05-08
EUR,RUB,73.1481,2019-05-08
JPY,EUR,0.00810471,2019-05-08
EUR,JPY,123.385,2019-05-08
NOK,EUR,0.102207,2019-05-08
EUR,NOK,9.78405,2019-05-08
DKK,EUR,0.133935,2019-05-08
EUR,DKK,7.4663,2019-05-08
SEK,EUR,0.0931702,2019-05-08
EUR,SEK,10.7331,2019-05-08
RON,EUR,0.210128,2019-05-08
EUR,RON,4.759,2019-05-08
CNY,EUR,0.13179,2019-05-08
EUR,CNY,7.58783,2019-05-08
HKD,EUR,0.113648,2019-05-08
EUR,HKD,8.79912,2019-05-08
TRY,EUR,0.144475,2019-05-08
EUR,TRY,6.92162,2019-05-08
ZAR,EUR,0.0619289,2019-05-08
EUR,ZAR,16.1475,2019-05-08
USD,HUF,289.176,2019-05-08
HUF,USD,0.0034581,2019-05-08
GBP,HUF,378.237,2019-05-08
HUF,GBP,0.00264384,2019-05-08
AUD,HUF,203.132,2019-05-08
HUF,AUD,0.00492291,2019-05-08
BGN,HUF,165.76,2019-05-08
HUF,BGN,0.00603283,2019-05-08
CAD,HUF,214.876,2019-05-08
HUF,CAD,0.00465384,2019-05-08
CHF,HUF,283.798,2019-05-08
HUF,CHF,0.00352363,2019-05-08
CNY,HUF,42.7257,2019-05-08
HUF,CNY,0.0234051,2019-05-08
DKK,HUF,43.4251,2019-05-08
HUF,DKK,0.0230281,2019-05-08
HRK,HUF,43.7443,2019-05-08
HUF,HRK,0.0228601,2019-05-08
JPY,HUF,2.62775,2019-05-08
HUF,JPY,0.380554,2019-05-08
MXN,HUF,15.1995,2019-05-08
HUF,MXN,0.0657918,2019-05-08
NOK,HUF,33.1381,2019-05-08
HUF,NOK,0.0301767,2019-05-08
PLN,HUF,75.5197,2019-05-08
HUF,PLN,0.0132416,2019-05-08
RON,HUF,68.1288,2019-05-08
HUF,RON,0.0146781,2019-05-08
RSD,HUF,2.74738,2019-05-08
HUF,RSD,0.363982,2019-05-08
RUB,HUF,4.43204,2019-05-08
HUF,RUB,0.22563,2019-05-08
SEK,HUF,30.208,2019-05-08
HUF,SEK,0.0331039,2019-05-08
TRY,HUF,46.8381,2019-05-08
HUF,TRY,0.0213501,2019-05-08
UAH,HUF,10.9932,2019-05-08
HUF,UAH,0.0909655,2019-05-08
ZAR,HUF,20.0771,2019-05-08
HUF,ZAR,0.0498081,2019-05-08
AUD,CZK,16.031,2019-05-09
CZK,AUD,0.0623793,2019-05-09
GBP,CZK,29.914,2019-05-09
CZK,GBP,0.0334292,2019-05-09
BGN,CZK,13.1526,2019-05-09
CZK,BGN,0.0760307,2019-05-09
DKK,CZK,3.44623,2019-05-09
CZK,DKK,0.290172,2019-05-09
EUR,CZK,25.7275,2019-05-09
CZK,EUR,0.0388689,2019-05-09
HKD,CZK,2.92788,2019-05-09
CZK,HKD,0.341544,2019-05-09
